active,food,food id,cooked/raw ratio,shelf stable,shelf stable after opening,frozen,canned,plastic bag,package,unit,price,price confirmed,price/g,source,note on package,note
FALSE,青汁ケール,2274,,TRUE,,FALSE,,,1000,g,"¥5,479",TRUE,¥5.5,https://www.amazon.co.jp/%E7%B4%94%E5%9B%BD%E7%94%A3%E3%82%B1%E3%83%BC%E3%83%AB%E7%B2%89%E6%9C%AB-%E7%84%A1%E6%B7%BB%E5%8A%A0%E9%9D%92%E6%B1%81%E3%80%90%E5%9B%BD%E7%94%A3%E3%82%B1%E3%83%BC%E3%83%AB100-%E4%B9%9D%E5%B7%9E%E7%94%A3%E3%80%91%EF%BC%88%E8%A8%88%E9%87%8F%E3%82%B9%E3%83%97%E3%83%BC%E3%83%B3%E4%BB%98%EF%BC%89-NICHIGA-%E3%83%8B%E3%83%81%E3%82%AC/dp/B002ZZQN5O/?th=1,,栄養は不明
TRUE,干しわらび,0857,,TRUE,,FALSE,,,200,g,"¥2,980",TRUE,¥14.9,https://www.amazon.co.jp/%E5%A4%A9%E7%84%B6-%E3%82%8F%E3%82%89%E3%81%B3-200g-%E5%B1%B1%E5%BD%A2%E7%9C%8C%E9%A3%AF%E8%B1%8A%E7%94%BA%E7%94%A3-%E3%83%A1%E3%83%BC%E3%83%AB%E4%BE%BF/dp/B08M2MJRTX/,,
TRUE,干しぜんまい,0597,6.3,TRUE,,FALSE,,,100,g,"¥2,480",TRUE,¥24.8,https://www.amazon.co.jp/%E6%96%B0%E6%BD%9F%E3%83%BB%E3%81%A8%E3%81%A1%E3%81%8A-%E7%BE%8E%E9%A3%9F%E5%BF%9C%E6%8F%B4%E5%9B%A3-%E6%A5%B5%E5%A4%AA-%E5%B9%B2%E3%81%97%E3%81%9C%E3%82%93%E3%81%BE%E3%81%84-100%EF%BD%87-%E3%80%90H30%E5%B9%B4%E5%BA%A6%E7%94%A3%E3%80%91%E3%80%90%E6%96%B0%E6%BD%9F-%E9%AD%9A%E6%B2%BC%E7%94%A3%E3%80%91/dp/B00YM8GXMK/,,
TRUE,カンピョウ 乾燥,0526,,TRUE,,FALSE,,,300,g,"¥2,030",TRUE,¥6.8,https://www.amazon.co.jp/%E3%88%B1%E8%A7%92%E5%B1%8B%E7%B1%B3%E7%A9%80-%E8%A7%92%E5%B1%8B%E7%B1%B3%E7%A9%80-%E6%A0%83%E6%9C%A8%E7%9C%8C%E7%94%A3-%E5%91%B3%E4%BB%98%E3%81%8B%E3%82%93%E3%81%B4%E3%82%87%E3%81%86-60g%C3%975%E5%80%8B/dp/B07332X7GJ/,,
TRUE,カンピョウ ゆで,0527,5.3,TRUE,,FALSE,,,300,g,"¥2,030",TRUE,¥6.8,https://www.amazon.co.jp/%E3%88%B1%E8%A7%92%E5%B1%8B%E7%B1%B3%E7%A9%80-%E8%A7%92%E5%B1%8B%E7%B1%B3%E7%A9%80-%E6%A0%83%E6%9C%A8%E7%9C%8C%E7%94%A3-%E5%91%B3%E4%BB%98%E3%81%8B%E3%82%93%E3%81%B4%E3%82%87%E3%81%86-60g%C3%975%E5%80%8B/dp/B07332X7GJ/,,
TRUE,乾燥きく (菊のり),0531,,TRUE,,FALSE,,,30,g,"¥1,620",TRUE,¥54.0,https://www.amazon.co.jp/%E3%81%BF%E3%81%AA%E3%81%BF%E3%82%84-%E9%A3%9F%E7%94%A8%E8%8F%8A-%E5%B9%B2%E3%81%97%E8%8F%8A-%EF%BC%91%E6%9E%9A-%E3%80%90%E9%9D%92%E6%A3%AE%E7%9C%8C%E7%94%A3%E3%80%91-%E3%81%8A%E3%81%B2%E3%81%9F%E3%81%97%E3%83%BB%E9%85%A2%E3%81%AE%E3%82%82%E3%81%AE%E3%83%BB%E5%92%8C%E3%81%88%E3%82%82%E3%81%AE%E3%81%AA%E3%81%A9%E3%80%81%E3%81%84%E3%82%8D%E3%82%93%E3%81%AA%E3%81%8A%E6%96%99%E7%90%86%E3%81%AB%EF%BC%81/dp/B00AZR8DVG/,,
TRUE,味付け海苔,1105,,TRUE,,FALSE,,,24,g,¥653,TRUE,¥27.2,,"全形8枚, 1 sheet = 3g",
TRUE,焼き海苔,1104,,TRUE,,FALSE,,,150,g,"¥1,380",TRUE,¥9.2,https://www.amazon.co.jp/%E3%81%8D%E3%81%9A%E6%B5%B7%E8%8B%9450%E6%9E%9A-%E3%83%81%E3%83%A3%E3%83%83%E3%82%AF%E4%BB%98%E3%81%8D-%E5%85%B5%E5%BA%AB%E7%9C%8C%E7%94%A3-%E5%85%A8%E5%9E%8B50%E6%9E%9A-%E8%B3%9E%E5%91%B3%E6%9C%9F%E9%99%903%E3%81%8B%E6%9C%88%E4%BB%A5%E4%B8%8A/dp/B09Y33924K/,全形50枚,
TRUE,ふのり,1141,,TRUE,,FALSE,,,200,g,"¥3,980",TRUE,¥19.9,https://www.amazon.co.jp/%E6%B5%B7%E8%97%BB%E6%9C%AC%E8%88%97-%E4%B8%89%E9%87%8D%E7%9C%8C%E7%94%A3-100g-200g-100g%C3%972%E8%A2%8B/dp/B07192S22S/,,
TRUE,あおのり,1102,,TRUE,,FALSE,,,100,g,"¥3,996",TRUE,¥40.0,https://www.amazon.co.jp/%E6%B5%B7%E8%97%BB%E6%9C%AC%E8%88%97-%E9%9D%92%E3%81%AE%E3%82%8A-100g-%E3%81%99%E3%81%98%E9%9D%92%E3%81%AE%E3%82%8A-%E9%9D%92%E3%81%AE%E3%82%8A%E7%B2%89/dp/B0D7V37NRP/,,
TRUE,あおさ,1101,,TRUE,,FALSE,,,65,g,"¥1,280",TRUE,¥19.7,https://www.amazon.co.jp/%E4%BC%8A%E5%8B%A2%E5%BF%97%E6%91%A9%E7%94%A3%E3%81%82%E3%81%8A%E3%81%95%E3%81%AE%E3%82%8A%EF%BC%96%EF%BC%95%EF%BD%87-%EF%BC%92%EF%BC%99%E5%B9%B4%E7%94%A3-%E3%82%A2%E3%82%AA%E3%82%B5-%E4%B8%89%E9%87%8D%E7%9C%8C%E7%94%A3-%E3%83%81%E3%83%A3%E3%83%83%E3%82%AF%E4%BB%98%E8%A2%8B/dp/B016VXQ5XU/,,
TRUE,ひとえぐさ 海苔の佃煮,1140,,TRUE,,FALSE,,,390,g,¥809,TRUE,¥2.1,https://www.amazon.co.jp/%E6%A1%83%E5%B1%8B-%E3%81%94%E3%81%AF%E3%82%93%E3%81%A7%E3%81%99%E3%82%88-%E3%81%8A%E5%BE%B3%E7%94%A8-390g/dp/B007H38QOU/,,
TRUE,まつも,1142,,TRUE,,FALSE,,,30,g,"¥1,920",TRUE,¥64.0,https://www.amazon.co.jp/%E3%81%BE%E3%81%A4%E3%82%82-10g%C3%973%E5%80%8B-%E5%A4%A9%E7%84%B6%E6%B5%B7%E8%8D%89-%E5%87%BD%E9%A4%A8%E7%94%A3-%E3%82%B7%E3%83%A3%E3%83%83%E3%82%AD%E3%83%83%E3%81%A8%E3%81%97%E3%81%9F%E6%AD%AF%E8%A7%A6%E3%82%8A%E3%81%A7%E7%BE%8E%E5%91%B3%E3%81%97%E3%81%84/dp/B089YVVPZC/,,
TRUE,天草,1126,,TRUE,,FALSE,,,70,g,"¥1,045",TRUE,¥14.9,https://www.amazon.co.jp/70g-TOMIZ-cuoca-%E5%AF%8C%E6%BE%A4%E5%95%86%E5%BA%97-%E5%87%9D%E5%9B%BA%E5%89%A4/dp/B01IP4Q24K,,
TRUE,芽ひじき (中国産),1134,9.9,TRUE,,FALSE,,,1000,g,"¥2,300",TRUE,¥2.3,https://www.amazon.co.jp/%E5%A4%A7%E6%B4%8B%E7%89%A9%E7%94%A3-%E5%A4%A7%E6%B4%8B%E7%89%A9%E7%94%A3-%E8%8A%BD%E3%81%B2%E3%81%98%E3%81%8D%EF%BC%88%E3%82%81%E3%81%B2%E3%81%98%E3%81%8D%EF%BC%89-1kg/dp/B077YC5TZV/,,
TRUE,芽ひじき,1134,9.9,TRUE,,FALSE,,,500,g,"¥1,500",TRUE,¥3.0,https://www.amazon.co.jp/%E6%A5%AD%E5%8B%99%E3%82%B9%E3%83%BC%E3%83%91%E3%83%BC-%E6%A5%AD%E5%8B%99%E3%82%B9%E3%83%BC%E3%83%91%E3%83%BC-%E6%A5%AD%E5%8B%99%E7%94%A8-%E4%B9%BE%E7%87%A5%E8%8A%BD%E3%81%B2%E3%81%98%E3%81%8D-%E5%A4%A7%E5%AE%B9%E9%87%8F500g/dp/B07CWCNSCT/,,
TRUE,芽ひじき,1134,9.9,TRUE,,FALSE,,,1000,g,"¥3,000",TRUE,¥3.0,https://www.amazon.co.jp/%E5%A4%A7%E9%81%93%E8%B2%BF%E6%98%93-%E6%AD%A9%E7%95%99%E7%B4%84%EF%BC%98%E5%80%8D-%E4%BF%9D%E5%AD%98%E3%81%97%E3%82%84%E3%81%99%E3%81%84%E3%83%81%E3%83%A3%E3%83%83%E3%82%AF%E8%A2%8B-%E3%82%AB%E3%83%AB%E3%82%B7%E3%82%A6%E3%83%A0-%E3%83%9E%E3%82%B0%E3%83%8D%E3%82%B7%E3%82%A6%E3%83%A0/dp/B0DXNTP3XZ/,,
TRUE,芽ひじき,1134,9.9,TRUE,,FALSE,,,1000,g,"¥8,100",TRUE,¥8.1,https://www.amazon.co.jp/%E6%B5%B7%E8%97%BB%E6%9C%AC%E8%88%97-%E8%8A%BD%E3%81%B2%E3%81%98%E3%81%8D-%E5%A4%A9%E7%84%B6%E3%81%B2%E3%81%98%E3%81%8D-100g-%E3%81%B2%E3%81%98%E3%81%8D%E3%81%AE%E9%A2%A8%E5%91%B3/dp/B085VK5RKT/?th=1,,
TRUE,日高昆布,1119,,TRUE,,FALSE,,,1000,g,"¥5,000",TRUE,¥5.0,https://www.amazon.co.jp/%E7%80%AC%E5%B7%9D%E6%9C%AC%E5%BA%97-%E6%97%A8%E3%81%BF%E3%81%8C%E3%81%99%E3%81%94%E3%81%8F%E3%82%84%E3%82%8F%E3%82%89%E3%81%8B%E3%81%8F%E3%81%8A%E3%81%84%E3%81%97%E3%81%84%EF%BC%81%E5%87%BA%E6%B1%81%E3%81%AB%E3%82%82%EF%BC%81-%E6%97%A5%E9%AB%98%E6%98%86%E5%B8%83-%E5%88%87%E3%82%8A%E5%87%BA%E3%81%97-%E3%81%B2%E3%81%A0%E3%81%8B%E3%81%93%E3%82%93%E3%81%B6/dp/B09J4QVGN1/,,
TRUE,真昆布,1118,3,TRUE,,FALSE,,,1000,g,"¥5,600",TRUE,¥5.6,https://www.amazon.co.jp/%E9%81%93%E6%AD%A3%E6%98%86%E5%B8%83-%E4%B8%80%E7%AD%89%E5%8C%97%E6%B5%B7%E9%81%93%E7%94%A3%E7%9C%9F%E6%98%86%E5%B8%83-%E6%A5%AD%E5%8B%99%E7%94%A8-1kg/dp/B09XC8ZCG1/,,
TRUE,真昆布,1118,3,TRUE,,FALSE,,,500,g,"¥3,500",TRUE,¥7.0,https://www.amazon.co.jp/%E7%A6%8F%E5%B3%B6%E9%B0%B9%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE-%E5%87%BD%E9%A4%A8%E7%9C%9F%E6%98%86%E5%B8%83-%E6%A3%92%E6%98%86%E5%B8%83-%E4%BA%AC%E9%83%BD%E3%81%A7100%E5%B9%B4%E7%B6%9A%E3%81%8F%E3%81%8B%E3%81%A4%E3%81%8A%E7%AF%80%E5%B1%8B-%E7%9C%9F%E6%98%86%E5%B8%83500g/dp/B0DNQV8V93/?th=1,,
TRUE,利尻昆布,1120,,TRUE,,FALSE,,,500,g,"¥2,950",TRUE,¥5.9,https://www.amazon.co.jp/%E7%A6%8F%E5%B3%B6%E9%B0%B9%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE-%E5%88%A9%E5%B0%BB%E6%A0%B9%E6%98%86%E5%B8%83-%E4%BA%AC%E9%83%BD%E3%81%A7100%E5%B9%B4%E7%B6%9A%E3%81%8F%E3%81%8B%E3%81%A4%E3%81%8A%E7%AF%80%E5%B1%8B-%E5%8C%97%E6%B5%B7%E9%81%93%E7%94%A3-%E6%A0%B9%E6%98%86%E5%B8%83500g/dp/B0DNMNQJNR/,,
TRUE,刻み昆布,1121,,TRUE,,FALSE,,,1000,g,"¥5,000",TRUE,¥5.0,https://www.amazon.co.jp/%E5%81%A5%E7%BF%94-%E5%8C%97%E6%B5%B7%E9%81%93%E7%94%A3-%E5%88%BB%E3%81%BF%E6%98%86%E5%B8%83-1kg/dp/B008ZXW6DS/,,
TRUE,がごめこんぶ乾燥,1114,,TRUE,,FALSE,,,1000,g,"¥9,180",TRUE,¥9.2,https://www.amazon.co.jp/%E5%B0%BE%E9%81%93%E3%81%AE%E6%98%86%E5%B8%83%E5%95%8F%E5%B1%8B-%E3%81%8C%E3%81%94%E3%82%81%E6%98%86%E5%B8%83%E5%88%BB%E3%81%BF-%E7%9F%AD-1kg%E3%82%8F%E3%81%91%E3%81%82%E3%82%8A-%E4%B9%BE%E7%87%A5%E3%83%BBDry%EF%BC%89%E3%83%95%E3%82%B3%E3%82%A4%E3%83%80%E3%83%B3%E7%B4%8D%E8%B1%86%E6%98%86%E5%B8%83/dp/B072N24NZV/,,
TRUE,がごめこんぶ乾燥,1114,,TRUE,,FALSE,,,65,g,¥998,TRUE,¥15.4,https://www.amazon.co.jp/%E3%81%8C%E3%81%94%E3%82%81%E6%98%86%E5%B8%83-%E5%8C%96%E5%AD%A6%E8%AA%BF%E5%91%B3%E6%96%99-%E7%B4%8D%E8%B1%86%E6%98%86%E5%B8%83-%E5%91%B3%E5%99%8C%E6%B1%81%E3%81%AE%E5%85%B7-%E3%81%A4%E3%81%BE%E3%81%BF%E8%94%B5/dp/B09P4NT8W1/,,
TRUE,塩昆布,1123,,TRUE,TRUE,FALSE,,,500,g,"¥1,653",TRUE,¥3.3,https://www.amazon.co.jp/%E3%81%8F%E3%82%89%E3%81%93%E3%82%93-%E6%A5%AD%E5%8B%99%E7%94%A8%E5%A1%A9%E3%81%93%E3%82%93%E3%81%B6-500g/dp/B009BZLE3C/,,
TRUE,昆布茶 粉末,2276,,TRUE,TRUE,FALSE,,,300,g,¥610,TRUE,¥2.0,https://www.amazon.co.jp/%E5%89%8D%E5%B3%B6%E9%A3%9F%E5%93%81-%E3%81%93%E3%81%B6%E8%8C%B6-300%EF%BD%87/dp/B0067S83B2/,,
TRUE,昆布茶 粉末,2277,,TRUE,TRUE,FALSE,,,1000,g,"¥2,181",TRUE,¥2.2,https://www.amazon.co.jp/%E4%B8%8D%E4%BA%8C%E9%A3%9F%E5%93%81-%E6%98%86%E5%B8%83%E8%8C%B6-%E6%A5%AD%E5%8B%99%E7%94%A8-1kg/dp/B006TPKOEW/,,
TRUE,カットわかめ,1155,5.9,TRUE,,FALSE,,,1000,g,"¥3,250",TRUE,¥3.3,https://www.amazon.co.jp/%E7%80%AC%E5%B7%9D%E6%9C%AC%E5%BA%97-%E4%B8%8A%E8%B3%AA%E3%81%A7%E3%81%8A%E3%81%84%E3%81%97%E3%81%84%EF%BC%81%E3%82%B3%E3%82%B9%E3%83%91%E6%9C%80%E9%AB%98%EF%BC%81-%E3%80%91%E3%82%AB%E3%83%83%E3%83%88-%E4%BE%BF%E5%88%A9%E3%81%AA%E3%83%81%E3%83%A3%E3%83%83%E3%82%AF%E4%BB%98%E3%81%8D%EF%BC%81-%E8%AA%BF%E7%90%86%E3%81%97%E3%82%84%E3%81%99%E3%81%84%E3%82%AB%E3%83%83%E3%83%88%E5%BD%A2%E7%8A%B6%EF%BC%89/dp/B09J4TWQQD/?th=1,,
TRUE,カットわかめ,1155,5.9,TRUE,,FALSE,,,1000,g,"¥3,500",TRUE,¥3.5,https://www.amazon.co.jp/%E3%82%AB%E3%83%83%E3%83%88%E3%82%8F%E3%81%8B%E3%82%81-%E3%82%AB%E3%83%83%E3%83%88%E3%83%AF%E3%82%AB%E3%83%A1-%E4%B9%BE%E7%87%A5%E3%82%8F%E3%81%8B%E3%82%81-%E4%BF%9D%E5%AD%98%E3%81%97%E3%82%84%E3%81%99%E3%81%84%E4%BF%9D%E5%AD%98%E3%81%97%E3%82%84%E3%81%99%E3%81%84%E3%83%81%E3%83%A3%E3%83%83%E3%82%AF%E8%A2%8B-%E6%AD%A9%E7%95%99%E7%B4%84%EF%BC%91%EF%BC%92%E5%80%8D/dp/B0BXFWDTZT/?th=1,,
TRUE,カットわかめ (湯通し塩蔵),1155,5.9,TRUE,,FALSE,,,30,g,¥250,TRUE,¥8.3,,,
TRUE,カットわかめ (湯通し塩蔵),1155,5.9,TRUE,,FALSE,,,170,g,"¥2,520",TRUE,¥14.8,https://www.amazon.co.jp/%E3%82%8F%E3%81%8B%E3%82%81-%E3%82%AB%E3%83%83%E3%83%88%E3%82%8F%E3%81%8B%E3%82%81-%E4%B9%BE%E7%87%A5%E3%82%8F%E3%81%8B%E3%82%81-200g-%E9%80%81%E6%96%99%E7%84%A1%E6%96%99/dp/B08B3JZVC3/,,
TRUE,,,,,,,,,,g,,,#DIV/0!,,,
TRUE,きくらげ,1054,,TRUE,,FALSE,,,1000,g,"¥3,500",TRUE,¥3.5,https://www.amazon.co.jp/%E3%82%A4%E3%83%BC%E3%82%AA%E3%83%AD%E3%82%B7%E3%83%BC-%E4%B8%AD%E5%9B%BD%E7%94%A3-%E4%B9%BE%E7%87%A5%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92-%E9%BB%92%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92%E3%80%90%EF%BC%95%EF%BC%90%EF%BC%90%EF%BD%87%E3%80%91/dp/B08LMR6QNP/,,
TRUE,きくらげ (ゆで),1055,10,TRUE,,FALSE,,,1000,g,"¥3,500",TRUE,¥3.5,https://www.amazon.co.jp/%E3%82%A4%E3%83%BC%E3%82%AA%E3%83%AD%E3%82%B7%E3%83%BC-%E4%B8%AD%E5%9B%BD%E7%94%A3-%E4%B9%BE%E7%87%A5%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92-%E9%BB%92%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92%E3%80%90%EF%BC%95%EF%BC%90%EF%BC%90%EF%BD%87%E3%80%91/dp/B08LMR6QNP/,,
TRUE,しろきくらげ,1056,,TRUE,,FALSE,,,100,g,"¥1,300",TRUE,¥13.0,https://www.amazon.co.jp/%E7%99%BD%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92-%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92-100g-%E4%BD%BF%E3%81%84%E3%82%84%E3%81%99%E3%81%84-%E8%8F%AF%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92/dp/B0F6MBJJ8Y/,,
TRUE,しろきくらげ,1057,15,TRUE,,FALSE,,,100,g,"¥1,300",TRUE,¥13.0,https://www.amazon.co.jp/%E7%99%BD%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92-%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92-100g-%E4%BD%BF%E3%81%84%E3%82%84%E3%81%99%E3%81%84-%E8%8F%AF%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92/dp/B0F6MBJJ8Y/,,
TRUE,あらげきくらげ,1051,,TRUE,,FALSE,,,100,g,"¥1,880",TRUE,¥18.8,https://www.amazon.co.jp/%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92-%E3%81%82%E3%82%89%E3%81%92%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92-%E8%BE%B2%E8%96%AC%E4%B8%8D%E4%BD%BF%E7%94%A8%E6%A0%BD%E5%9F%B9-%E6%94%BE%E5%B0%84%E8%83%BD%E6%A4%9C%E6%9F%BB%E6%B8%88-100g/dp/B0C13XZ8GD/,,
TRUE,あらげきくらげ (ゆで),1052,4.9,TRUE,,FALSE,,,100,g,"¥1,880",TRUE,¥18.8,https://www.amazon.co.jp/%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92-%E3%81%82%E3%82%89%E3%81%92%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92-%E8%BE%B2%E8%96%AC%E4%B8%8D%E4%BD%BF%E7%94%A8%E6%A0%BD%E5%9F%B9-%E6%94%BE%E5%B0%84%E8%83%BD%E6%A4%9C%E6%9F%BB%E6%B8%88-100g/dp/B0C13XZ8GD/,,
TRUE,まいたけ　乾,1094,,TRUE,,FALSE,,,40,g,¥754,TRUE,¥18.9,https://www.amazon.co.jp/%E4%B8%AD%E5%B1%B1%E9%A3%9F%E8%8C%B8-%E4%B9%BE%E7%87%A5%E3%81%BE%E3%81%84%E3%81%9F%E3%81%91-40g/dp/B0094BMDWY/?th=1,,
TRUE,マッシュルーム水煮缶,1098,,TRUE,FALSE,FALSE,,,454,g,¥486,TRUE,¥1.1,https://www.amazon.co.jp/%E4%B8%B8%E6%9D%BE%E7%89%A9%E7%94%A3-%E3%83%9E%E3%83%83%E3%82%B7%E3%83%A5%E3%83%AB%E3%83%BC%E3%83%A0-%E3%83%94%E3%83%BC%E3%82%BB%E3%82%B9-2%E5%8F%B7%E7%BC%B6/dp/B0FJL764G7/,,
